Card,1,2,3,4,5
19,RAFAEL NADAL,STATUE OF LIBERTY,"WP, JOU LEKKER DING",LANCE ARMSTRONG,IMAGINE DRAGONS
20,PARASITE,LIGHT YAGAMI,GREAT DEPRESSION,TOKOLOSHI,BRATISLAVA
21,SIMONE BILES,MICHAEL JORDAN,PAUL KAGAME,ART BLAKEY,CHAPPIES BUBBLE GUM
22,SANGOMA,AL CAPONE,ICHIGO KUROSAKI,SCORPIONS,DOUBLE HOTDOG WITH WOPPER SAUCE
23,DEMON SLAYER,BJORN BORG,FRACTALS,TURING MACHINE,BLEACH
24,PETROS SAMPRAS,PURSUIT OF HAPPYNESS,QUANTUM COMPUTING,JAN SMUTS,SERGIO MENDEZ
25,CAPE VERDE,NAKED MOLE-RAT,Y2K,SOVIET UNION,YOUNGSTACPT
26,KITE RUNNER,HELEN SUZMAN,TV LICENSE,EMPIRE STATE BUILDING,HUECO MUNDO
27,COLDPLAY,AGAPANTHUS,DRIFTWOOD,NAURU,SHENZHEN
28,BOONDOCKS,TIRAMISU,DJANGO UNCHAINED,MAKE THE CIRCLE BIGGER,ONE FLEW OVER THE CUCKOO’S NEST
29,MASSMART,ALHAMBRA,MOTHERWELL,SLAUGHTERHOUSE-FIVE,SYNCHRONIZED SWIMMING
30,HENRY LOUIS AARON,JOSEPH CLIFFORD MONTANA,BOER WAR,GONE WITH THE WIND,KABHI KUSHI KABHI GHAM
31,FAUNA AND FLORA,HOʻOPONOPONO,GRAND CANYON,MICHAEL SCHUMACHER,V FOR VENDETTA
32,DUNE,OUAGADOUGOU,FLINT,PYRAMIDS OF GIZA,RONDAVEL
33,EIFFEL TOWER,DA VINCI CODE,NORTH ATLANTIC TREATY ORGANIZATION,CALIFORNIA GOLD RUSH,FAHRENHEIT 451
34,PETRA,ANGLO-ZULU WAR,PHOTOSYNTHESIS,BOSTON MASSACRE,STONEHENGE
35,SCELETIUM,ORPHAN BLACK,CAPE TOWN DANCE FESTIVAL,PEKING DUCK,LUCIANO PAVAROTTI
36,MOBY DICK,UBUNTU,GEM SQUASH,KOOS BEKKER,STOKVEL
